,Month,Temperature (F),Humitdity (%),Snowfall Depth (in),Wind Speed (MPH),Precipitation (in),Max Temperature (F),Max Wind Speed (MPH)
766,2017-10,68.6,85.8,0,4.9,0.0,72.5,8.0
767,2017-10,56.2,65.1,0,7.1,0.02,68.7,9.1
768,2017-10,50.6,60.0,0,4.0,0.0,59.5,6.1
769,2017-10,59.9,60.4,0,3.5,0.0,72.1,6.1
770,2017-10,62.3,59.2,0,4.7,0.0,71.5,7.3
771,2017-10,64.2,46.1,0,5.1,0.01,73.9,9.3
772,2017-10,64.2,51.7,0,2.5,0.04,78.2,5.8
773,2017-10,63.5,65.2,0,2.6,0.18,74.7,6.2
774,2017-10,67.3,84.1,0,6.1,0.0,72.7,10.7
775,2017-10,69.3,90.5,0,9.5,0.23,73.3,14.9
776,2017-10,61.4,69.1,0,2.8,0.04,66.0,7.0
777,2017-10,53.9,63.1,0,5.9,0.01,56.9,9.3
778,2017-10,54.6,61.8,0,3.3,0.0,62.0,6.4
779,2017-10,60.8,75.8,0,4.8,0.0,67.8,11.7
780,2017-10,63.1,94.1,0,7.5,2.07,66.3,15.4
781,2017-10,52.8,67.2,0,9.1,0.18,59.4,16.3
782,2017-10,50.6,55.2,0,7.0,0.0,56.6,12.7
783,2017-10,50.6,55.2,0,7.0,0.0,56.6,12.7
784,2017-11,49.7,69.2,0,3.2,0.0,56.6,6.1
785,2017-11,64.2,83.1,0,3.5,0.0,72.3,7.4
786,2017-11,63.6,74.4,0,5.4,0.01,74.2,10.0
787,2017-11,51.0,64.6,0,4.2,0.03,55.9,7.3
788,2017-11,56.7,89.8,0,3.9,0.02,60.8,8.0
789,2017-11,59.8,85.5,0,5.6,0.02,65.7,8.9
790,2017-11,43.3,78.9,0,5.2,0.6,48.3,8.3
791,2017-11,43.3,80.4,0,4.7,0.02,48.5,7.6
792,2017-11,47.6,78.5,0,3.5,0.0,54.1,6.9
793,2017-11,35.6,53.9,0,9.7,0.0,49.8,14.3
794,2017-11,30.6,51.2,0,3.5,0.0,37.2,6.2
795,2017-11,38.1,59.5,0,1.9,0.0,45.9,4.7
796,2017-11,41.8,77.0,0,3.7,0.07,46.5,5.7
797,2017-11,40.6,77.2,0,4.8,0.0,46.2,6.5
798,2017-11,43.6,74.7,0,3.9,0.0,49.8,6.1
799,2017-11,50.5,74.3,0,6.8,0.17,56.8,11.9
800,2017-11,41.9,52.5,0,8.9,0.0,47.4,15.4
801,2017-11,44.2,73.0,0,3.2,0.08,55.3,6.9
802,2017-11,49.9,68.2,0,10.7,0.17,58.6,17.4
803,2017-11,41.3,57.1,0,7.8,0.0,46.0,12.1
804,2017-11,49.1,58.6,0,4.9,0.0,58.3,8.9
805,2017-11,46.1,72.8,0,6.2,0.15,52.3,13.1
806,2017-11,36.7,57.2,0,4.1,0.0,43.0,7.0
807,2017-11,41.9,57.8,0,2.9,0.0,50.2,4.6
808,2017-11,48.3,61.8,0,4.1,0.0,56.7,6.8
809,2017-11,44.0,57.6,0,7.7,0.0,49.7,12.3
810,2017-11,43.7,52.5,0,6.7,0.0,51.2,11.2
811,2017-11,44.7,70.2,0,4.3,0.0,52.2,7.5
812,2017-11,51.2,58.4,0,5.5,0.0,63.8,10.6
813,2017-11,44.2,70.6,0,2.8,0.03,51.0,5.6
814,2017-11,44.2,70.6,0.0,2.8,0.03,51.0,5.6
815,2017-12,46.3,68.2,0.0,4.3,0.0,51.2,8.4
816,2017-12,42.1,69.1,0.0,2.0,0.0,47.5,3.6
817,2017-12,44.1,80.2,0.0,2.3,0.0,47.9,4.2
818,2017-12,44.0,82.3,0.0,3.4,0.0,50.3,6.4
819,2017-12,55.3,85.6,0.0,7.0,0.48,59.2,10.9
820,2017-12,44.6,53.8,0.0,8.0,0.0,57.6,13.8
821,2017-12,40.3,50.8,0.0,7.9,0.0,44.2,13.7
822,2017-12,36.1,54.6,0.0,4.2,0.0,38.1,5.9
823,2017-12,32.6,78.6,3.5,4.0,0.34,35.6,6.2
824,2017-12,33.8,71.5,3.4,6.9,0.0,38.3,9.8
825,2017-12,37.0,63.7,1.4,4.7,0.01,40.6,7.8
826,2017-12,42.0,70.9,0.6,7.6,0.01,49.8,12.5
827,2017-12,25.2,49.5,0.2,12.4,0.01,30.7,17.2
828,2017-12,25.9,70.3,1.8,5.6,0.05,31.3,10.5
829,2017-12,23.2,71.4,1.9,2.8,0.07,27.7,6.4
830,2017-12,31.1,71.6,2.0,6.4,0.0,37.3,9.7
831,2017-12,34.4,69.0,0.6,2.5,0.0,36.8,4.5
832,2017-12,40.1,77.8,0.5,3.4,0.02,47.1,5.7
833,2017-12,49.4,65.5,0.0,7.7,0.0,54.2,12.1
834,2017-12,41.7,49.9,0.0,7.3,0.0,48.8,10.8
835,2017-12,35.2,54.8,0.0,2.9,0.0,39.8,4.8
836,2017-12,39.7,69.4,0.0,3.3,0.0,45.8,5.8
837,2017-12,41.4,94.2,0.0,4.4,0.38,45.5,8.3
838,2017-12,37.7,72.9,0.0,6.2,0.01,39.7,9.3
839,2017-12,33.3,65.7,0.3,11.5,0.19,36.7,18.7
840,2017-12,25.2,41.5,0.1,8.5,0.0,27.9,13.6
841,2017-12,20.3,49.0,0.0,6.0,0.0,24.0,9.9
842,2017-12,14.5,48.7,0.0,8.7,0.0,18.1,11.1
843,2017-12,16.1,56.4,0.1,6.0,0.01,21.7,9.2
844,2017-12,19.7,74.8,0.7,4.0,0.03,22.9,7.0
845,2017-12,13.4,59.3,0.7,8.3,0.0,18.7,11.7
846,2017-12,13.4,59.3,0.7,8.3,0.0,18.7,11.7
847,2018-01,12.6,55.1,0.6,7.6,0.0,18.3,10.6
848,2018-01,18.2,59.3,0.5,7.8,0.0,25.9,9.8
849,2018-01,22.2,52.9,0.5,3.2,0.0,28.6,5.7
850,2018-01,22.8,78.4,10.2,14.4,0.52,26.3,20.0
851,2018-01,12.2,53.1,9.2,14.3,0.0,15.9,17.0
852,2018-01,9.1,49.1,8.3,12.5,0.0,12.6,16.1
853,2018-01,11.8,55.3,7.7,5.6,0.0,18.2,9.5
854,2018-01,24.6,66.9,6.7,5.6,0.07,30.6,7.0
855,2018-01,35.0,64.8,5.6,6.2,0.0,42.7,10.2
856,2018-01,33.7,71.3,2.5,2.8,0.0,38.9,4.4
857,2018-01,42.3,83.0,1.3,1.9,0.0,48.5,4.7
858,2018-01,51.5,95.2,0.0,6.3,0.42,58.0,10.7
859,2018-01,34.0,72.8,0.0,10.1,0.06,53.5,16.1
860,2018-01,18.3,51.2,0.0,7.3,0.0,24.3,8.9
861,2018-01,22.7,68.4,0.0,6.3,0.0,29.6,9.4
862,2018-01,30.6,81.7,0.0,2.8,0.0,35.5,4.6
863,2018-01,30.6,84.4,0.5,5.8,0.1,34.9,9.7
864,2018-01,25.1,59.0,0.5,7.0,0.0,32.5,10.6
865,2018-01,31.1,59.2,1.0,4.4,0.0,37.2,7.2
866,2018-01,42.3,54.7,1.0,6.8,0.0,51.5,11.7
867,2018-01,43.8,64.3,0.0,2.8,0.0,50.4,6.4
868,2018-01,42.2,87.0,0.0,4.3,0.0,47.0,8.1
869,2018-01,48.3,81.8,0.0,7.4,0.27,60.1,12.8
870,2018-01,37.1,58.7,0.0,9.6,0.0,42.7,14.0
871,2018-01,27.9,45.6,0.0,7.3,0.0,34.0,11.0
872,2018-01,30.9,49.2,0.0,3.2,0.0,37.3,5.9
873,2018-01,44.3,68.8,0.0,4.8,0.0,54.1,8.1
874,2018-01,48.5,82.1,0.0,3.1,0.25,51.8,6.5
875,2018-01,40.3,66.5,0.0,7.2,0.0,43.0,11.0
876,2018-01,30.5,77.6,1.4,7.0,0.04,36.0,14.7
877,2018-01,25.7,54.3,0.3,5.8,0.0,31.6,9.0
878,2018-01,25.7,54.3,0.3,5.8,0.0,31.6,9.0
879,2018-02,37.9,68.2,0.0,3.3,0.05,43.2,5.4
880,2018-02,26.3,59.4,0.0,10.9,0.15,38.4,16.9
881,2018-02,23.9,50.3,0.0,6.9,0.0,30.5,9.9
882,2018-02,36.6,73.8,0.0,4.2,0.9,41.2,8.9
883,2018-02,31.6,66.2,0.0,7.1,0.0,38.3,14.9
884,2018-02,30.8,61.3,0.0,2.5,0.0,36.7,5.0
885,2018-02,33.0,85.0,2.2,6.3,0.61,40.8,10.3
886,2018-02,29.0,61.8,0.3,7.3,0.0,31.9,10.3
887,2018-02,30.8,67.7,0.2,4.0,0.0,36.6,7.0
888,2018-02,42.3,90.2,0.0,1.4,0.43,46.3,3.8
889,2018-02,48.4,96.2,0.0,3.3,1.02,56.8,7.9
890,2018-02,43.2,63.0,0.0,7.4,0.0,58.3,11.5
891,2018-02,31.2,60.0,0.0,4.2,0.0,36.3,7.1
892,2018-02,42.8,73.6,0.0,3.6,0.08,52.2,5.8
893,2018-02,51.2,87.6,0.0,3.6,0.11,57.6,5.6
894,2018-02,50.3,78.4,0.0,6.7,0.11,58.5,13.4
895,2018-02,33.0,69.8,2.2,4.1,0.4,37.9,7.5
896,2018-02,37.1,71.7,2.3,4.3,0.0,43.5,8.6
897,2018-02,41.7,84.6,0.3,2.7,0.03,47.3,5.9
898,2018-02,54.9,87.2,0.0,3.6,0.0,65.7,7.5
899,2018-02,63.6,78.4,0.0,5.8,0.03,77.5,8.9
900,2018-02,43.2,79.5,0.0,6.7,0.1,56.9,8.7
901,2018-02,38.1,91.9,0.0,4.9,0.04,41.2,7.7
902,2018-02,46.8,85.2,0.0,4.0,0.05,54.6,6.9
903,2018-02,42.0,93.2,0.0,5.7,0.6,43.3,11.5
904,2018-02,45.5,65.8,0.0,4.8,0.0,51.9,7.6
905,2018-02,45.5,48.3,0.0,4.4,0.0,55.8,6.9
906,2018-02,49.9,54.4,0.0,5.1,0.01,60.3,7.9
907,2018-02,49.9,54.4,0.0,5.1,0.01,60.3,7.9
908,2018-03,52.3,66.7,0.0,5.0,0.37,58.7,8.5
909,2018-03,36.7,91.1,1.3,14.8,1.76,42.8,19.1
910,2018-03,40.5,67.0,0.8,12.2,0.0,45.9,15.5
911,2018-03,39.0,59.8,0.0,10.9,0.0,42.9,15.3
912,2018-03,36.7,62.7,0.0,8.3,0.0,41.7,13.1
913,2018-03,38.2,67.8,0.0,4.8,0.0,45.3,8.0
914,2018-03,33.9,93.1,4.8,10.0,1.03,37.4,14.6
915,2018-03,35.7,74.7,4.8,7.3,0.01,39.0,9.3
916,2018-03,34.6,65.0,3.3,9.4,0.0,41.3,14.5
917,2018-03,35.2,58.4,1.9,8.4,0.0,39.1,10.8
918,2018-03,37.6,54.6,1.5,5.5,0.0,44.6,8.4
919,2018-03,36.6,72.3,0.5,6.9,0.05,41.7,10.6
920,2018-03,35.1,77.1,0.8,10.0,0.2,39.9,17.0
921,2018-03,34.6,64.8,0.3,11.6,0.01,40.2,16.3
922,2018-03,38.1,56.8,0.1,10.1,0.0,46.6,12.9
923,2018-03,34.5,56.4,0.2,10.8,0.01,38.8,17.8
924,2018-03,37.0,44.8,0.2,8.3,0.0,47.3,12.7
925,2018-03,35.6,38.0,0.0,6.2,0.0,42.8,12.1
926,2018-03,37.9,42.5,0.1,4.5,0.0,46.1,7.6
927,2018-03,34.6,45.5,0.1,6.5,0.0,38.2,9.6
928,2018-03,32.9,82.0,5.8,9.4,0.52,38.2,13.0
929,2018-03,39.7,63.5,6.3,7.9,0.04,49.2,11.3
930,2018-03,40.3,52.0,2.4,6.1,0.0,47.2,8.7
931,2018-03,41.0,48.7,0.3,6.4,0.0,48.7,8.5
932,2018-03,37.8,61.4,0.0,6.6,0.0,42.2,10.0
933,2018-03,38.6,62.2,0.0,4.9,0.0,46.7,11.3
934,2018-03,38.2,63.8,0.0,2.8,0.02,43.1,5.2
935,2018-03,44.6,82.4,0.0,3.3,0.02,50.7,5.9
936,2018-03,48.9,90.2,0.0,3.2,0.01,51.2,5.5
937,2018-03,50.3,80.4,0.0,5.7,0.03,59.2,11.0
938,2018-03,45.6,44.6,0.0,6.3,0.0,55.0,10.8
939,2018-03,45.6,44.6,0.0,6.3,0.0,55.0,10.8
940,2018-04,49.4,52.7,0.0,6.6,0.0,59.0,10.0
941,2018-04,37.1,78.8,2.1,4.1,0.33,41.8,7.6
942,2018-04,39.1,90.8,0.2,3.8,0.12,41.6,7.0
943,2018-04,46.2,72.8,0.0,8.6,0.02,55.2,20.7
944,2018-04,38.6,41.3,0.0,10.4,0.0,44.3,16.0
945,2018-04,46.1,63.1,0.0,5.6,0.06,60.1,10.9
946,2018-04,42.1,47.6,0.0,7.3,0.0,47.3,12.9
947,2018-04,36.6,47.8,0.0,7.7,0.0,43.6,12.7
948,2018-04,38.8,51.4,0.0,4.8,0.01,47.6,9.6
949,2018-04,42.1,62.3,0.0,4.8,0.01,48.3,8.5
950,2018-04,42.8,55.5,0.0,4.0,0.01,49.4,7.6
951,2018-04,52.0,60.1,0.0,5.2,0.0,59.8,10.1
952,2018-04,67.9,46.3,0.0,7.1,0.01,81.4,9.9
953,2018-04,61.6,64.0,0.0,7.4,0.0,75.2,13.4
954,2018-04,40.0,79.8,0.0,11.4,0.33,43.3,14.2
955,2018-04,48.1,86.1,0.0,11.9,2.09,58.4,16.6
956,2018-04,42.5,63.8,0.0,9.1,0.03,46.1,13.5
957,2018-04,45.6,53.9,0.0,7.3,0.0,53.5,11.6
958,2018-04,42.6,73.2,0.0,7.3,0.15,46.9,11.9
959,2018-04,42.0,53.7,0.0,9.1,0.0,50.3,13.2
960,2018-04,50.3,41.9,0.0,5.9,0.0,61.5,8.8
961,2018-04,53.4,34.5,0.0,4.3,0.0,65.1,9.8
962,2018-04,52.9,52.7,0.0,4.1,0.01,64.8,9.0
963,2018-04,54.7,66.3,0.0,5.6,0.14,63.9,10.4
964,2018-04,55.7,95.1,0.0,5.2,0.52,58.3,8.9
965,2018-04,61.2,61.7,0.0,6.8,0.07,68.8,11.8
966,2018-04,53.1,82.8,0.0,4.2,0.06,57.0,8.9
967,2018-04,56.2,82.4,0.0,4.6,0.12,64.1,8.9
968,2018-04,51.5,66.2,0.0,7.6,0.08,57.5,13.0
969,2018-04,47.6,64.6,0.0,7.6,0.07,50.6,13.8
970,2018-04,47.6,64.6,0,7.6,0.07,50.6,13.8
971,2018-05,65.6,36.7,0,5.7,0.02,80.7,10.7
972,2018-05,77.8,27.4,0,7.6,0.0,89.6,15.2
973,2018-05,79.9,46.5,0,6.9,0.03,92.7,13.0
974,2018-05,76.5,63.0,0,5.7,0.0,82.8,14.6
975,2018-05,67.4,43.1,0,6.7,0.01,74.9,12.1
976,2018-05,60.9,69.3,0,4.7,0.0,65.1,9.3
977,2018-05,62.8,66.8,0,4.0,0.0,75.5,7.5
978,2018-05,61.2,68.2,0,3.5,0.01,70.5,8.7
979,2018-05,62.5,64.9,0,3.2,0.06,73.8,9.7
980,2018-05,60.1,82.3,0,4.1,0.18,64.9,7.8
981,2018-05,65.8,47.8,0,5.8,0.0,73.3,10.2
982,2018-05,55.6,80.8,0,4.0,0.24,62.3,5.8
983,2018-05,52.7,90.9,0,3.7,0.11,53.8,6.1
984,2018-05,59.3,86.4,0,3.0,0.04,68.6,7.0
985,2018-05,70.4,81.3,0,5.0,0.49,89.8,12.2
986,2018-05,60.4,89.6,0,4.9,0.21,64.5,8.7
987,2018-05,63.0,90.8,0,2.2,0.2,71.9,4.5
988,2018-05,61.1,62.9,0,7.3,0.0,63.7,12.1
989,2018-05,53.5,91.8,0,5.2,0.43,56.0,10.1
990,2018-05,70.3,77.1,0,5.6,0.0,81.9,11.1
991,2018-05,67.1,58.9,0,3.9,0.02,77.2,9.0
992,2018-05,61.2,79.9,0,2.3,0.26,66.4,6.0
993,2018-05,70.2,68.2,0,4.2,0.27,81.0,7.3
994,2018-05,73.5,42.7,0,5.2,0.0,84.5,8.5
995,2018-05,77.6,49.2,0,6.7,0.0,88.2,10.6
996,2018-05,80.7,63.4,0,4.4,0.0,91.3,11.9
997,2018-05,62.1,87.0,0,9.1,0.49,76.2,13.6
998,2018-05,60.9,81.7,0,3.4,0.0,68.3,5.6
999,2018-05,75.2,72.9,0,3.0,0.0,87.7,7.1
1000,2018-05,67.2,83.7,0,4.5,0.0,75.1,7.3
1001,2018-05,65.5,91.3,0,4.2,0.02,67.7,5.9
1002,2016-09,57.7,89.8,0,8.8,0.11,59.4,11.6
1003,2016-10,58.5,91.5,0,6.3,0.0,61.1,8.0
1004,2016-10,60.1,90.5,0,2.1,0.0,63.2,4.1
1005,2016-10,65.0,81.9,0,2.0,0.02,71.3,3.4
1006,2016-10,63.5,76.0,0,6.3,0.0,68.2,10.0
1007,2016-10,59.5,73.4,0,4.0,0.0,66.7,8.2
1008,2016-10,61.8,77.3,0,2.1,0.0,72.2,4.6
1009,2016-10,62.8,78.0,0,2.7,0.0,73.3,8.6
1010,2016-10,63.3,91.1,0,1.9,0.1,67.8,3.4
1011,2016-10,55.8,79.7,0,8.2,0.45,64.7,11.9
1012,2016-10,53.3,52.1,0,6.4,0.0,63.0,9.7
1013,2016-10,53.4,68.2,0,2.7,0.0,61.8,4.6
1014,2016-10,58.0,78.2,0,2.6,0.0,65.8,7.2
1015,2016-10,58.8,81.7,0,4.0,0.0,66.2,8.4
1016,2016-10,53.4,58.4,0,3.8,0.0,62.1,7.2
1017,2016-10,54.7,68.3,0,3.2,0.0,63.3,6.1
1018,2016-10,60.6,78.2,0,4.3,0.0,69.7,7.6
1019,2016-10,70.6,71.3,0,3.2,0.0,79.9,6.3
1020,2016-10,71.9,74.2,0,5.0,0.0,80.6,8.2
1021,2016-10,74.2,61.0,0,4.7,0.01,84.4,7.3
1022,2016-10,65.9,77.7,0,5.5,0.0,70.3,8.1
1023,2016-10,66.8,93.8,0,3.3,0.53,70.0,10.1
1024,2016-10,49.1,78.4,0,10.3,0.42,56.3,14.4
1025,2016-10,53.5,54.9,0,8.9,0.0,61.1,16.8
1026,2016-10,54.0,62.5,0,6.6,0.0,60.8,10.9
1027,2016-10,46.9,55.8,0,7.5,0.0,50.4,13.6
1028,2016-10,43.5,55.3,0,5.3,0.0,49.4,7.8
1029,2016-10,45.9,82.7,0,4.8,0.83,54.5,7.5
1030,2016-10,44.8,73.7,0,8.8,0.0,48.8,15.4
1031,2016-10,52.6,67.4,0,4.8,0.0,62.6,8.6
1032,2016-10,63.5,77.6,0,4.6,0.76,74.2,10.0
1033,2016-10,48.2,63.3,0,5.3,0.03,54.5,11.0
1034,2016-10,48.2,63.3,0.0,5.3,0.03,54.5,11.0
1035,2016-11,50.0,74.5,0.0,3.4,0.0,58.0,6.3
1036,2016-11,61.0,75.9,0.0,4.0,0.0,69.6,6.4
1037,2016-11,62.4,74.1,0.0,5.9,0.0,71.9,10.4
1038,2016-11,54.1,52.8,0.0,6.5,0.0,60.2,9.3
1039,2016-11,52.5,61.2,0.0,4.3,0.0,62.0,8.5
1040,2016-11,52.2,55.7,0.0,7.5,0.0,57.5,10.3
1041,2016-11,46.1,56.4,0.0,4.1,0.0,53.7,8.1
1042,2016-11,53.2,54.9,0.0,2.2,0.0,66.2,3.5
1043,2016-11,53.6,75.8,0.0,3.7,0.11,56.4,9.4
1044,2016-11,48.8,58.3,0.0,5.6,0.0,56.2,10.3
1045,2016-11,50.3,49.0,0.0,9.4,0.0,61.2,14.8
1046,2016-11,42.8,48.1,0.0,5.3,0.0,49.9,7.5
1047,2016-11,48.8,46.2,0.0,5.1,0.0,61.2,7.6
1048,2016-11,52.6,40.2,0.0,2.7,0.0,60.0,5.8
1049,2016-11,49.1,86.7,0.0,6.0,1.66,53.8,14.8
1050,2016-11,51.8,63.9,0.0,4.6,0.0,61.1,6.6
1051,2016-11,53.2,64.7,0.0,4.9,0.0,61.3,7.9
1052,2016-11,52.9,64.4,0.0,2.8,0.0,64.5,5.5
1053,2016-11,52.0,78.1,0.0,4.9,0.21,61.2,14.4
1054,2016-11,38.5,69.2,0.4,11.8,0.3,40.7,15.0
1055,2016-11,37.6,50.8,0.0,12.4,0.0,39.9,15.1
1056,2016-11,37.6,57.7,0.0,11.3,0.0,40.2,17.2
1057,2016-11,39.2,58.1,0.0,5.1,0.0,44.4,8.7
1058,2016-11,43.7,78.0,0.0,3.4,0.01,48.1,5.1
1059,2016-11,48.7,85.2,0.0,1.6,0.0,53.8,3.8
1060,2016-11,45.5,77.2,0.0,5.4,0.0,49.2,9.4
1061,2016-11,43.1,64.8,0.0,5.9,0.0,49.4,10.0
1062,2016-11,44.6,67.8,0.0,3.2,0.0,51.5,5.7
1063,2016-11,55.8,90.8,0.0,5.9,1.66,59.3,12.3
1064,2016-11,53.5,95.2,0.0,5.2,0.79,56.1,11.1
1065,2016-11,53.5,95.2,0.0,5.2,0.79,56.1,11.1
1066,2016-12,49.4,69.7,0.0,7.6,0.09,53.7,12.3
1067,2016-12,44.2,58.9,0.0,8.3,0.0,50.1,10.5
1068,2016-12,43.1,58.6,0.0,9.4,0.0,46.7,13.2
1069,2016-12,41.2,55.2,0.0,5.6,0.0,45.4,9.3
1070,2016-12,42.7,76.1,0.0,4.9,0.17,48.3,9.9
1071,2016-12,40.7,75.1,0.3,4.5,0.44,45.0,9.7
1072,2016-12,41.8,87.7,0.2,2.9,0.05,45.4,5.5
1073,2016-12,39.0,62.2,0.0,5.6,0.0,42.5,10.2
1074,2016-12,33.3,53.8,0.0,9.1,0.0,38.5,13.7
1075,2016-12,30.5,62.8,0.0,5.2,0.0,34.6,9.8
1076,2016-12,30.4,71.2,0.6,2.8,0.03,34.2,5.8
1077,2016-12,40.0,87.4,0.6,4.7,0.52,45.4,8.2
1078,2016-12,39.0,63.3,0.0,3.3,0.0,42.4,6.3
1079,2016-12,37.4,56.6,0.0,5.7,0.01,41.4,10.1
1080,2016-12,24.0,40.5,0.0,12.0,0.0,33.0,19.4
1081,2016-12,21.7,53.4,0.0,6.5,0.0,26.5,9.7
1082,2016-12,31.5,90.0,7.4,2.7,0.77,37.6,5.5
1083,2016-12,42.0,82.0,2.8,6.9,0.05,55.8,15.3
1084,2016-12,25.6,51.9,0.0,5.9,0.0,29.9,8.4
1085,2016-12,26.4,52.8,0.0,3.1,0.0,32.4,5.8
1086,2016-12,34.4,58.1,0.0,2.8,0.0,40.1,5.2
1087,2016-12,40.3,60.4,0.0,5.4,0.0,48.2,10.9
1088,2016-12,41.3,57.3,0.0,4.8,0.0,45.8,7.2
1089,2016-12,41.6,80.4,0.0,4.5,0.43,45.5,7.0
1090,2016-12,42.1,64.3,0.0,4.9,0.0,49.3,7.0
1091,2016-12,38.3,78.9,0.0,4.0,0.01,48.4,7.3
1092,2016-12,52.6,71.4,0.0,8.1,0.0,59.4,12.2
1093,2016-12,37.2,61.9,0.0,5.5,0.0,39.7,9.5
1094,2016-12,38.4,80.9,0.0,5.2,0.38,44.6,8.9
1095,2016-12,35.8,66.6,0.0,8.2,0.01,39.3,11.5
1096,2016-12,37.3,56.9,0.0,7.1,0.0,43.0,10.7
1097,2016-12,37.3,56.9,0.0,7.1,0.0,43.0,10.7
1098,2017-01,43.2,50.7,0.0,4.7,0.01,47.0,9.4
1099,2017-01,38.0,84.4,0.1,4.9,0.23,39.8,7.6
1100,2017-01,41.1,96.6,0.0,7.1,0.42,43.4,10.9
1101,2017-01,43.2,70.8,0.0,8.0,0.0,51.2,12.9
1102,2017-01,29.6,49.1,0.1,7.3,0.01,32.4,10.0
1103,2017-01,28.9,65.5,1.9,4.3,0.07,32.6,6.5
1104,2017-01,21.3,76.1,6.1,7.0,0.28,24.7,10.1
1105,2017-01,18.9,58.0,6.1,9.2,0.0,24.0,12.6
1106,2017-01,18.6,58.9,5.3,4.3,0.0,23.0,8.4
1107,2017-01,30.0,77.1,3.7,2.8,0.0,43.8,9.4
1108,2017-01,45.4,83.9,0.6,5.3,0.5,51.0,11.0
1109,2017-01,57.3,80.1,0.0,6.6,0.07,64.3,9.1
1110,2017-01,44.3,60.6,0.0,8.3,0.0,59.9,12.4
1111,2017-01,30.1,71.9,0.9,2.6,0.09,32.5,5.1
1112,2017-01,32.8,71.7,0.9,3.9,0.0,38.1,5.8
1113,2017-01,35.1,63.8,0.5,3.3,0.0,42.2,5.8
1114,2017-01,39.2,82.5,0.0,3.8,0.37,40.8,6.3
1115,2017-01,39.6,93.8,0.0,4.2,0.06,41.3,6.1
1116,2017-01,42.3,79.3,0.0,3.6,0.0,47.7,8.0
1117,2017-01,41.5,80.8,0.0,2.7,0.11,44.0,4.4
1118,2017-01,44.5,94.2,0.0,3.4,0.0,48.0,5.5
1119,2017-01,45.7,93.0,0.0,4.8,0.02,47.7,13.0
1120,2017-01,39.0,86.0,3.2,14.0,0.97,43.5,18.6
1121,2017-01,36.3,94.6,5.2,10.1,0.95,38.6,13.0
1122,2017-01,42.6,69.0,5.1,6.6,0.0,47.8,11.3
1123,2017-01,46.1,66.6,0.0,6.9,0.03,53.8,15.8
1124,2017-01,39.6,58.4,0.0,10.0,0.0,42.1,12.9
1125,2017-01,35.5,61.0,0.0,7.9,0.0,37.9,10.4
1126,2017-01,36.9,55.4,0.0,5.5,0.0,42.0,9.6
1127,2017-01,32.4,51.1,0.0,5.9,0.0,35.8,12.0
1128,2017-01,28.7,75.8,1.1,3.0,0.07,31.2,6.6
1129,2017-01,28.7,75.8,1.1,3.0,0.07,31.2,6.6
1130,2017-02,39.8,65.8,1.0,6.4,0.0,46.2,9.9
1131,2017-02,37.2,58.4,0.0,6.2,0.0,43.4,12.1
1132,2017-02,29.0,49.4,0.0,6.3,0.0,32.6,11.4
1133,2017-02,27.4,44.9,0.0,7.4,0.0,33.6,12.2
1134,2017-02,36.1,52.2,0.0,5.9,0.0,41.0,8.0
1135,2017-02,40.6,57.7,0.0,5.3,0.0,48.2,8.9
1136,2017-02,37.7,92.8,0.0,4.3,0.32,39.3,7.9
1137,2017-02,47.6,75.0,0.0,4.1,0.02,60.5,8.0
1138,2017-02,26.9,76.3,8.4,11.8,0.81,41.6,15.4
1139,2017-02,25.5,57.1,5.6,7.5,0.0,31.3,10.6
1140,2017-02,38.8,61.5,3.5,2.1,0.01,46.2,4.4
1141,2017-02,33.3,90.6,2.9,4.3,0.45,38.3,9.0
1142,2017-02,34.1,66.3,1.1,13.4,0.02,37.5,19.4
