,Month,Temperature (F),Humitdity (%),Snowfall Depth (in),Wind Speed (MPH),Precipitation (in),Max Temperature (F),Max Wind Speed (MPH)
1143,2017-02,33.8,66.5,0.1,4.6,0.0,39.8,8.8
1144,2017-02,38.3,76.8,0.1,5.1,0.0,47.2,13.4
1145,2017-02,31.7,58.6,0.0,11.6,0.0,35.0,15.2
1146,2017-02,33.6,53.2,0.0,7.4,0.0,41.2,10.2
1147,2017-02,48.2,48.8,0.0,4.8,0.0,62.6,8.3
1148,2017-02,57.1,43.8,0.0,5.5,0.0,65.0,9.1
1149,2017-02,46.8,45.0,0.0,7.1,0.0,53.5,10.1
1150,2017-02,40.0,58.4,0.0,4.0,0.0,44.8,7.6
1151,2017-02,47.5,73.6,0.0,2.7,0.0,55.5,4.3
1152,2017-02,52.1,83.2,0.0,2.6,0.0,61.5,6.3
1153,2017-02,59.3,79.3,0.0,5.0,0.0,68.5,8.2
1154,2017-02,53.8,89.8,0.0,6.9,0.49,61.1,12.4
1155,2017-02,38.7,49.9,0.0,9.5,0.0,42.8,12.8
1156,2017-02,43.7,51.4,0.0,5.1,0.0,52.3,9.7
1157,2017-02,50.8,76.4,0.0,3.7,0.0,58.9,7.9
1158,2017-02,50.8,76.4,0.0,3.7,0.0,58.9,7.9
1159,2017-03,59.9,82.5,0.0,6.1,0.18,69.1,11.5
1160,2017-03,45.3,41.4,0.0,13.8,0.0,62.3,19.2
1161,2017-03,31.9,43.1,0.0,9.6,0.0,37.6,13.3
1162,2017-03,22.9,40.8,0.0,11.2,0.0,28.7,17.1
1163,2017-03,24.5,31.8,0.0,6.1,0.0,35.7,9.5
1164,2017-03,34.4,44.6,0.0,3.7,0.0,42.0,7.2
1165,2017-03,46.7,86.2,0.0,3.6,0.12,51.2,5.4
1166,2017-03,54.1,51.8,0.0,8.9,0.01,59.0,12.8
1167,2017-03,54.0,28.5,0.0,10.9,0.0,61.1,17.0
1168,2017-03,34.2,66.1,1.2,8.7,0.16,46.3,13.2
1169,2017-03,22.3,49.8,0.4,10.7,0.0,27.8,15.7
1170,2017-03,24.4,45.8,0.6,10.4,0.0,29.8,14.4
1171,2017-03,27.4,52.5,0.6,4.7,0.01,34.2,7.7
1172,2017-03,27.5,89.5,13.0,13.4,1.63,30.4,18.4
1173,2017-03,23.2,63.4,6.4,11.8,0.0,25.8,15.1
1174,2017-03,31.0,47.3,5.9,9.3,0.0,38.3,12.9
1175,2017-03,37.0,45.3,4.8,6.6,0.0,45.9,8.7
1176,2017-03,34.8,73.8,3.3,6.4,0.05,36.5,10.3
1177,2017-03,38.0,56.3,2.6,6.4,0.0,44.9,8.4
1178,2017-03,40.0,46.3,1.7,5.5,0.0,48.0,7.8
1179,2017-03,47.5,51.2,0.6,3.8,0.0,56.1,6.9
1180,2017-03,33.3,40.8,0.2,13.2,0.0,46.1,17.7
1181,2017-03,32.7,41.4,0.2,5.3,0.0,42.4,9.0
1182,2017-03,45.0,56.7,0.0,5.8,0.01,55.0,9.6
1183,2017-03,50.4,68.8,0.0,4.3,0.0,58.8,8.0
1184,2017-03,39.6,85.3,0.0,6.4,0.08,41.8,7.9
1185,2017-03,44.7,92.4,0.0,3.0,0.24,52.7,5.0
1186,2017-03,43.2,96.2,0.0,4.5,0.73,45.9,7.8
1187,2017-03,48.2,62.5,0.0,7.9,0.0,57.7,12.9
1188,2017-03,42.9,57.1,0.0,4.1,0.03,49.8,8.3
1189,2017-03,39.0,94.8,0.3,9.2,1.59,41.3,20.8
1190,2017-03,39.0,94.8,0.3,9.2,1.59,41.3,20.8
1191,2017-04,41.7,81.0,0.0,8.0,0.01,46.0,12.1
1192,2017-04,51.3,51.6,0.0,6.3,0.0,61.6,11.3
1193,2017-04,52.1,56.1,0.0,5.1,0.03,60.2,9.8
1194,2017-04,48.3,95.8,0.0,6.7,1.02,50.9,12.8
1195,2017-04,50.2,83.2,0.0,4.1,0.0,61.5,7.4
1196,2017-04,44.5,93.6,0.0,8.3,0.68,50.0,11.9
1197,2017-04,44.6,67.1,0.0,10.6,0.0,49.3,14.1
1198,2017-04,46.7,43.7,0.0,9.6,0.0,56.2,14.3
1199,2017-04,52.8,41.9,0.0,4.7,0.0,63.8,9.7
1200,2017-04,61.8,49.0,0.0,5.5,0.0,73.3,9.0
1201,2017-04,66.1,58.4,0.0,4.1,0.0,76.7,9.0
1202,2017-04,65.1,62.0,0.0,3.7,0.04,74.3,8.8
1203,2017-04,55.0,43.8,0.0,7.7,0.0,63.4,10.6
1204,2017-04,54.2,44.3,0.0,3.6,0.0,63.8,7.5
1205,2017-04,55.7,67.8,0.0,4.9,0.0,61.7,8.8
1206,2017-04,71.9,61.4,0.0,8.4,0.02,85.1,14.5
1207,2017-04,66.7,43.9,0.0,8.2,0.0,72.2,10.9
1208,2017-04,53.8,54.7,0.0,6.4,0.0,62.7,10.5
1209,2017-04,47.5,78.3,0.0,6.4,0.0,50.7,9.8
1210,2017-04,55.7,81.1,0.0,3.5,0.13,64.3,6.8
1211,2017-04,50.3,94.0,0.0,5.5,0.2,53.2,7.6
1212,2017-04,52.5,83.8,0.0,3.6,0.07,55.5,8.5
1213,2017-04,53.0,62.4,0.0,4.2,0.01,63.1,8.6
1214,2017-04,53.4,71.9,0.0,3.0,0.01,59.4,6.4
1215,2017-04,52.1,94.2,0.0,11.5,0.81,54.3,15.5
1216,2017-04,57.1,95.2,0.0,4.7,0.2,60.3,9.0
1217,2017-04,60.9,90.8,0.0,4.0,0.01,67.1,8.9
1218,2017-04,69.8,65.5,0.0,3.7,0.01,81.9,8.7
1219,2017-04,73.8,65.3,0.0,6.4,0.11,83.5,13.3
1220,2017-04,57.7,60.9,0.0,5.7,0.0,65.3,8.7
1221,2017-04,57.7,60.9,0,5.7,0.0,65.3,8.7
1222,2017-05,59.7,85.3,0,4.7,0.02,70.1,8.4
1223,2017-05,68.9,54.5,0,9.8,0.01,73.6,16.9
1224,2017-05,59.4,41.8,0,9.1,0.0,64.2,14.5
1225,2017-05,53.7,54.1,0,5.8,0.0,60.8,10.4
1226,2017-05,55.1,94.0,0,7.0,2.65,59.2,11.4
1227,2017-05,58.7,84.8,0,8.6,0.18,63.0,12.9
1228,2017-05,51.1,71.2,0,7.7,0.02,54.0,11.4
1229,2017-05,51.2,54.3,0,7.0,0.0,56.6,13.0
1230,2017-05,53.0,56.7,0,4.3,0.0,60.2,7.2
1231,2017-05,54.5,60.9,0,3.1,0.0,61.6,7.1
1232,2017-05,53.8,59.4,0,3.7,0.0,61.0,7.3
1233,2017-05,53.8,69.1,0,5.7,0.0,61.4,11.8
1234,2017-05,48.6,93.8,0,7.4,1.45,51.9,11.2
1235,2017-05,55.7,70.6,0,8.4,0.05,65.8,12.8
1236,2017-05,59.8,56.5,0,11.7,0.0,67.3,17.8
1237,2017-05,68.2,49.3,0,5.0,0.01,79.8,7.5
1238,2017-05,77.6,53.0,0,5.2,0.02,90.3,9.7
1239,2017-05,84.3,52.1,0,6.4,0.0,93.4,10.8
1240,2017-05,82.0,51.9,0,7.4,0.0,92.3,11.1
1241,2017-05,59.8,58.7,0,5.1,0.02,63.5,8.0
1242,2017-05,59.1,52.9,0,5.2,0.0,65.8,9.6
1243,2017-05,57.7,91.8,0,3.6,0.51,61.1,6.2
1244,2017-05,63.1,69.1,0,3.2,0.0,68.9,5.2
1245,2017-05,61.8,73.3,0,5.0,0.06,67.3,8.3
1246,2017-05,57.1,94.8,0,7.9,0.36,58.3,10.2
1247,2017-05,65.4,73.6,0,7.2,0.1,74.3,12.8
1248,2017-05,65.9,72.0,0,3.5,0.0,71.7,5.8
1249,2017-05,63.4,76.5,0,5.3,0.0,69.5,8.8
1250,2017-05,57.4,89.3,0,4.6,0.12,60.0,6.4
1251,2017-05,57.0,92.0,0,4.6,0.06,59.0,8.4
1252,2017-05,65.3,84.9,0,3.9,0.03,75.1,6.8
1253,2017-05,65.3,84.9,0,3.9,0.03,75.1,6.8
1254,2017-06,70.1,59.0,0,5.6,0.0,79.8,10.9
1255,2017-06,67.4,45.2,0,5.9,0.0,76.7,12.6
1256,2017-06,65.0,48.6,0,6.8,0.06,73.7,12.4
1257,2017-06,62.9,64.2,0,3.6,0.09,69.7,7.6
1258,2017-06,62.7,91.1,0,4.8,0.05,67.6,9.3
1259,2017-06,55.3,89.5,0,5.8,0.06,57.8,7.5
1260,2017-06,60.0,70.0,0,3.8,0.0,67.7,5.8
1261,2017-06,61.9,65.8,0,3.5,0.0,68.3,7.7
1262,2017-06,70.1,50.5,0,5.4,0.0,81.8,10.1
1263,2017-06,77.2,49.3,0,5.4,0.0,86.4,10.4
1264,2017-06,83.2,48.6,0,5.9,0.0,92.4,9.8
1265,2017-06,85.5,47.2,0,4.8,0.02,94.2,8.3
1266,2017-06,87.0,48.3,0,4.7,0.01,96.0,8.3
1267,2017-06,75.0,60.8,0,4.6,0.4,81.3,9.6
1268,2017-06,68.7,61.3,0,5.9,0.02,74.2,10.8
1269,2017-06,65.4,88.8,0,5.3,0.02,66.8,7.4
1270,2017-06,68.9,93.9,0,3.1,1.0,72.7,6.0
1271,2017-06,76.7,85.8,0,5.8,0.0,83.0,10.3
1272,2017-06,76.9,83.6,0,6.8,1.16,87.5,12.4
1273,2017-06,77.1,62.1,0,6.9,0.02,83.4,11.9
1274,2017-06,77.1,58.2,0,5.7,0.04,84.2,10.4
1275,2017-06,76.1,63.6,0,4.4,0.0,82.7,8.6
1276,2017-06,79.7,78.2,0,5.8,0.15,84.2,9.9
1277,2017-06,78.4,64.9,0,7.4,1.12,84.4,14.7
1278,2017-06,75.7,57.3,0,4.7,0.0,82.4,10.8
1279,2017-06,72.1,51.3,0,5.2,0.0,78.4,10.4
1280,2017-06,69.4,63.6,0,4.9,0.17,76.7,10.0
1281,2017-06,71.1,51.3,0,6.0,0.0,79.5,9.5
1282,2017-06,74.7,63.4,0,7.3,0.0,81.9,11.4
1283,2017-06,80.3,62.8,0,7.0,0.0,88.3,10.6
1284,2017-06,80.3,62.8,0,7.0,0.0,88.3,10.6
1285,2017-07,76.6,82.9,0,5.6,0.27,82.0,10.0
1286,2017-07,80.8,63.9,0,5.3,0.0,88.8,9.6
1287,2017-07,80.3,60.2,0,4.5,0.03,88.5,11.3
1288,2017-07,77.2,57.7,0,2.8,0.0,85.0,5.7
1289,2017-07,76.5,56.2,0,5.5,0.0,83.4,9.8
1290,2017-07,73.6,67.8,0,4.1,0.03,77.9,7.9
1291,2017-07,72.9,86.4,0,4.9,1.5,81.0,10.0
1292,2017-07,77.1,70.5,0,5.2,0.0,84.3,11.0
1293,2017-07,75.2,52.8,0,5.1,0.0,82.2,8.1
1294,2017-07,77.1,60.5,0,5.0,0.0,84.5,8.9
1295,2017-07,80.4,71.9,0,4.6,0.03,86.1,8.3
1296,2017-07,82.8,68.1,0,5.8,0.0,89.4,12.1
1297,2017-07,82.6,70.1,0,5.8,0.05,92.4,10.4
1298,2017-07,68.0,94.7,0,4.8,0.32,71.6,7.9
1299,2017-07,75.4,74.1,0,4.1,0.0,84.2,8.3
1300,2017-07,77.1,66.3,0,3.4,0.0,84.9,7.9
1301,2017-07,78.7,73.4,0,4.6,0.0,84.0,9.5
1302,2017-07,80.3,73.4,0,4.3,0.0,86.5,8.2
1303,2017-07,85.0,61.5,0,5.0,0.0,92.6,9.9
1304,2017-07,85.1,62.1,0,4.2,0.04,94.4,8.9
1305,2017-07,84.6,59.0,0,5.5,0.01,92.0,10.7
1306,2017-07,82.2,62.2,0,3.3,0.4,89.9,5.6
1307,2017-07,74.6,83.8,0,3.4,0.07,78.1,7.2
1308,2017-07,67.1,86.9,0,6.0,0.65,72.8,9.4
1309,2017-07,66.0,82.0,0,3.7,0.0,70.8,5.2
1310,2017-07,70.1,66.4,0,3.9,0.0,75.8,7.2
1311,2017-07,72.3,81.5,0,3.1,0.0,76.7,5.9
1312,2017-07,76.9,75.7,0,3.1,0.0,83.4,6.2
1313,2017-07,70.8,60.3,0,8.2,0.0,76.2,15.0
1314,2017-07,72.3,54.2,0,4.5,0.0,81.4,7.5
1315,2017-07,77.6,56.8,0,3.1,0.0,88.6,6.9
1316,2015-11,39.4,71.5,0.0,5.8,0.0,44.5,8.4
1317,2015-12,46.2,94.0,0.0,5.8,0.25,49.7,8.8
1318,2015-12,49.7,97.2,0.0,2.4,0.13,55.0,5.8
1319,2015-12,47.3,64.6,0.0,9.0,0.0,53.5,12.7
1320,2015-12,45.5,60.3,0.0,5.0,0.0,50.8,7.9
1321,2015-12,43.7,67.5,0.0,2.7,0.0,50.7,4.2
1322,2015-12,44.2,71.4,0.0,3.0,0.0,52.6,4.6
1323,2015-12,46.4,62.8,0.0,3.4,0.0,54.7,8.5
1324,2015-12,42.4,70.0,0.0,4.5,0.0,47.0,8.5
1325,2015-12,46.0,78.9,0.0,3.9,0.0,53.4,8.9
1326,2015-12,53.7,77.8,0.0,3.4,0.0,59.8,7.1
1327,2015-12,53.8,77.8,0.0,4.2,0.0,59.6,6.7
1328,2015-12,57.2,74.9,0.0,2.0,0.0,64.3,4.6
1329,2015-12,57.8,75.3,0.0,3.4,0.0,65.3,6.7
1330,2015-12,56.3,94.4,0.0,4.9,0.2,63.2,9.1
1331,2015-12,57.6,60.9,0.0,11.4,0.05,64.0,15.6
1332,2015-12,48.0,69.1,0.0,5.0,0.0,50.4,9.9
1333,2015-12,54.1,95.3,0.0,3.5,0.9,57.0,9.2
1334,2015-12,45.3,70.2,0.0,7.3,0.0,54.5,11.6
1335,2015-12,36.3,50.3,0.0,10.9,0.0,38.4,14.6
1336,2015-12,37.9,49.5,0.0,5.7,0.0,42.1,9.3
1337,2015-12,46.2,63.2,0.0,5.1,0.0,54.1,10.3
1338,2015-12,55.9,90.0,0.0,4.2,0.06,59.8,7.8
1339,2015-12,54.3,98.0,0.0,3.6,1.18,61.3,7.6
1340,2015-12,65.2,87.4,0.0,5.6,0.0,69.3,10.7
1341,2015-12,59.0,89.2,0.0,1.8,0.02,62.5,4.5
1342,2015-12,50.3,61.2,0.0,5.9,0.0,55.5,9.4
1343,2015-12,51.8,92.5,0.0,6.8,0.02,59.8,11.3
1344,2015-12,38.3,65.1,0.6,8.3,0.03,42.8,11.6
1345,2015-12,38.8,97.0,0.9,6.7,0.44,42.7,11.1
1346,2015-12,42.3,96.1,0.0,3.7,0.17,46.3,5.8
1347,2015-12,44.5,79.7,0.0,5.9,0.02,47.0,8.7
1348,2015-12,44.5,79.7,0.0,5.9,0.02,47.0,8.7
1349,2016-01,37.7,63.0,0.0,7.5,0.0,41.0,11.5
1350,2016-01,34.4,57.8,0.0,6.2,0.0,38.9,9.6
1351,2016-01,37.1,61.0,0.0,6.8,0.0,44.4,11.9
1352,2016-01,25.3,54.9,0.0,10.3,0.0,34.2,13.1
1353,2016-01,19.4,47.8,0.0,6.4,0.0,28.3,12.4
1354,2016-01,30.4,43.1,0.0,3.9,0.0,39.9,5.9
1355,2016-01,37.2,42.0,0.0,2.4,0.0,45.5,4.4
1356,2016-01,38.3,69.1,0.0,5.5,0.0,43.5,8.5
1357,2016-01,43.5,88.3,0.0,5.9,0.0,45.8,8.1
1358,2016-01,49.8,86.6,0.0,11.4,1.52,57.8,15.2
1359,2016-01,30.5,44.6,0.0,10.0,0.0,37.0,13.8
1360,2016-01,32.4,58.2,0.0,6.5,0.01,42.7,16.4
1361,2016-01,24.0,50.0,0.0,11.6,0.0,27.5,16.9
1362,2016-01,30.0,54.0,0.0,5.5,0.0,37.5,10.2
1363,2016-01,41.2,76.5,0.0,3.0,0.0,48.5,5.7
1364,2016-01,44.6,79.0,0.0,7.3,0.21,50.4,10.8
1365,2016-01,33.4,73.1,0.6,4.9,0.03,40.7,7.5
1366,2016-01,23.4,55.7,0.5,11.9,0.0,29.4,15.0
1367,2016-01,21.5,52.8,1.0,12.7,0.0,26.9,17.5
1368,2016-01,30.0,60.1,1.0,5.8,0.0,35.9,10.6
1369,2016-01,28.7,56.2,1.0,7.4,0.0,34.7,10.7
1370,2016-01,24.7,51.7,0.6,5.9,0.03,28.0,9.1
1371,2016-01,24.8,94.7,18.4,15.0,1.3,26.8,19.1
1372,2016-01,27.0,58.2,7.1,6.7,0.03,34.3,12.4
1373,2016-01,31.6,67.9,5.8,2.6,0.0,36.2,4.3
1374,2016-01,39.5,74.1,4.8,4.2,0.0,45.4,6.2
1375,2016-01,40.1,58.3,2.4,5.9,0.0,44.1,9.7
1376,2016-01,35.1,63.2,1.0,3.1,0.0,41.4,6.2
1377,2016-01,35.5,64.2,1.0,6.9,0.0,39.9,13.2
1378,2016-01,32.5,60.5,1.0,5.3,0.0,38.0,8.6
1379,2016-01,42.1,67.6,1.0,3.7,0.0,52.4,5.5
1380,2016-01,42.1,67.6,1.0,3.7,0.0,52.4,5.5
1381,2016-02,48.8,63.1,0.0,4.9,0.0,58.6,8.2
1382,2016-02,42.8,57.9,0.0,3.2,0.0,49.8,6.2
1383,2016-02,49.6,90.7,0.0,7.2,0.63,55.9,15.4
1384,2016-02,50.8,70.3,0.0,5.3,0.0,56.6,10.9
1385,2016-02,34.2,74.0,3.7,8.5,0.39,41.7,12.2
1386,2016-02,34.3,59.8,1.0,4.1,0.0,39.4,6.6
1387,2016-02,37.5,63.5,1.0,3.4,0.0,45.1,9.7
1388,2016-02,32.7,79.1,0.9,8.2,0.0,37.3,11.4
1389,2016-02,30.4,82.8,0.8,3.8,0.0,35.0,8.1
1390,2016-02,33.3,73.5,1.0,6.8,0.0,37.7,10.5
1391,2016-02,22.3,46.6,1.0,12.1,0.0,28.6,15.4
1392,2016-02,19.9,49.8,1.0,5.7,0.0,24.9,9.9
1393,2016-02,15.9,47.6,0.9,14.6,0.0,22.2,22.3
1394,2016-02,9.0,37.9,3.9,8.6,0.16,15.9,15.2
1395,2016-02,22.4,67.0,19.3,4.2,4.22,34.8,6.8
1396,2016-02,45.1,90.1,1.8,10.9,0.78,52.7,23.9
1397,2016-02,36.5,71.2,1.0,6.8,0.0,38.6,9.7
1398,2016-02,29.5,47.2,0.9,7.9,0.0,34.0,10.7
1399,2016-02,30.1,61.8,0.6,5.0,0.0,37.1,8.0
1400,2016-02,49.7,56.2,0.0,8.1,0.0,60.3,12.3
1401,2016-02,49.9,58.0,0.0,4.5,0.06,54.7,8.6
1402,2016-02,43.1,57.0,0.0,4.1,0.0,51.0,7.7
1403,2016-02,36.0,83.4,0.4,9.6,0.17,39.1,15.2
1404,2016-02,44.6,97.9,0.1,11.0,0.89,58.0,21.2
1405,2016-02,46.9,79.7,0.0,10.8,0.03,57.8,14.1
1406,2016-02,32.3,45.5,0.0,11.6,0.0,36.3,15.2
1407,2016-02,33.3,48.6,0.0,6.3,0.0,40.0,9.5
1408,2016-02,47.2,48.2,0.0,7.8,0.0,59.2,11.1
1409,2016-02,49.9,55.6,0.0,8.7,0.04,59.0,15.4
1410,2016-02,49.9,55.6,0.0,8.7,0.04,59.0,15.4
1411,2016-03,44.4,58.7,0.0,6.7,0.0,50.4,10.4
1412,2016-03,41.0,55.4,0.0,12.3,0.13,52.9,17.3
1413,2016-03,30.6,45.1,0.0,4.8,0.0,35.1,9.2
1414,2016-03,32.5,74.8,0.9,7.1,0.01,37.6,11.3
1415,2016-03,33.5,51.9,0.0,4.5,0.0,39.4,8.6
1416,2016-03,37.1,46.5,0.0,3.1,0.0,43.4,6.1
1417,2016-03,46.8,60.8,0.0,6.7,0.0,58.7,11.7
1418,2016-03,51.9,62.1,0.0,4.0,0.0,63.4,10.0
1419,2016-03,59.4,58.2,0.0,4.2,0.0,72.1,9.1
1420,2016-03,69.2,48.3,0.0,5.2,0.0,77.1,8.6
1421,2016-03,57.3,60.6,0.0,7.5,0.04,66.6,12.1
1422,2016-03,49.0,59.3,0.0,5.6,0.0,55.4,9.9
1423,2016-03,54.9,50.2,0.0,4.8,0.01,62.2,9.4
1424,2016-03,44.0,83.3,0.0,10.9,0.25,51.3,14.1
1425,2016-03,49.4,84.9,0.0,5.8,0.0,55.7,13.0
1426,2016-03,52.7,78.0,0.0,3.5,0.02,61.8,7.6
1427,2016-03,51.9,65.7,0.0,5.3,0.02,62.4,14.3
1428,2016-03,49.5,43.6,0.0,9.2,0.0,55.7,16.8
1429,2016-03,41.2,38.4,0.0,4.0,0.0,45.7,7.9
1430,2016-03,35.4,55.9,0.5,7.2,0.04,39.3,10.6
1431,2016-03,39.2,57.1,1.3,8.3,0.03,47.9,16.6
1432,2016-03,44.8,44.3,0.0,7.5,0.0,54.2,10.3
1433,2016-03,57.1,43.7,0.0,6.4,0.0,69.6,10.4
1434,2016-03,47.1,76.1,0.0,7.8,0.0,52.8,11.2
1435,2016-03,57.5,71.9,0.0,6.0,0.05,70.6,9.3
1436,2016-03,43.7,67.0,0.0,5.7,0.0,51.2,10.7
1437,2016-03,45.2,74.3,0.0,4.9,0.0,52.3,10.6
1438,2016-03,48.2,76.6,0.0,9.9,0.29,60.0,21.4
1439,2016-03,46.1,37.7,0.0,14.4,0.0,51.8,20.4
1440,2016-03,44.4,43.5,0.0,6.7,0.0,50.7,14.2
1441,2016-03,59.5,64.1,0.0,9.4,0.0,70.6,15.7
1442,2016-03,59.5,64.1,0.0,9.4,0.0,70.6,15.7
1443,2016-04,66.2,75.5,0.0,7.5,0.04,77.4,12.3
1444,2016-04,52.3,74.3,0.0,5.0,0.15,58.7,14.4
1445,2016-04,37.5,44.8,0.0,13.2,0.05,42.5,22.3
1446,2016-04,37.4,81.1,0.0,6.9,0.44,43.3,11.3
1447,2016-04,32.6,40.3,0.0,9.5,0.0,40.8,14.2
1448,2016-04,39.0,51.0,0.0,6.9,0.0,46.1,15.6
1449,2016-04,52.7,79.3,0.0,9.7,0.09,57.4,17.9
1450,2016-04,44.5,52.8,0.0,8.4,0.0,47.6,14.2
1451,2016-04,38.5,65.7,0.0,6.1,0.05,41.7,11.6
1452,2016-04,40.1,44.8,0.0,6.7,0.0,48.2,11.4
1453,2016-04,51.8,67.8,0.0,8.3,0.02,60.9,10.5
1454,2016-04,51.5,63.2,0.0,7.9,0.15,57.0,11.8
1455,2016-04,46.7,49.2,0.0,4.0,0.0,54.7,8.4
1456,2016-04,49.1,52.2,0.0,4.6,0.0,59.3,9.0
1457,2016-04,50.4,53.3,0.0,3.8,0.0,62.1,8.3
1458,2016-04,52.3,45.9,0.0,5.4,0.0,65.4,9.9
1459,2016-04,56.3,47.1,0.0,3.6,0.0,71.3,10.0
1460,2016-04,64.0,35.2,0.0,4.7,0.0,78.5,10.2
1461,2016-04,63.3,32.2,0.0,8.3,0.0,69.2,13.1
1462,2016-04,56.7,30.3,0.0,6.0,0.0,66.1,9.8
1463,2016-04,61.3,45.1,0.0,6.3,0.0,71.6,11.0
1464,2016-04,70.0,59.0,0.0,5.4,0.0,77.9,9.4
1465,2016-04,62.5,62.8,0.0,6.8,0.15,68.3,10.9
1466,2016-04,54.7,36.9,0.0,5.6,0.0,67.0,12.1
1467,2016-04,58.3,58.0,0.0,3.5,0.0,65.7,6.9
1468,2016-04,52.9,86.6,0.0,6.3,0.24,59.6,11.2
1469,2016-04,51.7,71.0,0.0,4.9,0.0,58.2,10.2
1470,2016-04,51.0,50.8,0.0,4.6,0.0,56.5,10.1
1471,2016-04,50.7,55.9,0.0,5.0,0.04,55.3,9.3
1472,2016-04,52.5,61.0,0.0,4.2,0.0,60.4,8.5
1473,2016-04,52.5,61.0,0.0,4.2,0.0,60.4,8.5
1474,2016-05,47.6,84.1,0.0,4.3,0.12,50.1,6.8
1475,2016-05,51.7,90.8,0.0,2.7,0.06,59.5,4.7
1476,2016-05,52.2,95.8,0.0,4.9,0.51,54.1,7.6
1477,2016-05,49.5,90.0,0.0,6.0,0.01,50.9,9.1
1478,2016-05,51.6,78.3,0.0,7.8,0.0,57.0,10.6
1479,2016-05,49.6,93.1,0.0,8.1,0.51,52.3,11.4
1480,2016-05,51.9,90.3,0.0,3.4,0.01,57.3,5.9
1481,2016-05,56.2,61.6,0.0,6.4,0.14,63.9,16.9
1482,2016-05,61.8,39.5,0.0,7.4,0.0,71.6,15.5
1483,2016-05,56.7,41.9,0.0,4.8,0.0,62.7,10.3
1484,2016-05,63.5,48.3,0.0,4.7,0.01,72.9,10.4
1485,2016-05,65.2,52.4,0.0,4.3,0.08,75.8,7.3
1486,2016-05,61.5,87.7,0.0,3.4,0.17,64.6,6.7
1487,2016-05,63.7,67.8,0.0,6.6,0.0,72.4,14.4
1488,2016-05,50.8,53.4,0.0,10.2,0.0,55.4,14.1
1489,2016-05,54.5,39.9,0.0,10.3,0.0,65.8,15.6
1490,2016-05,58.6,56.8,0.0,5.6,0.0,66.2,9.0
1491,2016-05,58.0,56.6,0.0,5.0,0.01,65.5,10.1
1492,2016-05,60.5,56.4,0.0,4.3,0.0,69.2,13.0
1493,2016-05,64.6,44.1,0.0,4.3,0.0,74.9,9.8
1494,2016-05,60.1,60.7,0.0,3.6,0.1,64.8,7.3
1495,2016-05,60.8,70.4,0.0,4.6,0.06,69.1,9.1
1496,2016-05,64.8,63.4,0.0,4.2,0.02,74.2,10.1
1497,2016-05,65.5,70.3,0.0,3.4,0.09,73.3,7.6
1498,2016-05,76.2,41.7,0.0,5.0,0.04,88.4,9.7
1499,2016-05,78.7,41.8,0.0,5.4,0.0,89.3,12.4
1500,2016-05,76.6,63.0,0.0,5.2,0.0,83.7,9.0
1501,2016-05,80.6,56.8,0.0,5.9,0.0,90.0,13.4
1502,2016-05,76.0,62.0,0.0,5.7,0.02,84.3,10.4
1503,2016-05,73.4,85.8,0.0,4.7,1.27,79.8,9.2
1504,2016-05,75.7,71.4,0.0,5.0,0.0,82.0,11.1
1505,2016-05,75.7,71.4,0.0,5.0,0.0,82.0,11.1
1506,2016-06,74.3,52.4,0.0,4.7,0.03,81.9,7.8
1507,2016-06,67.1,76.5,0.0,4.2,0.0,74.3,6.9
1508,2016-06,66.1,85.5,0.0,2.7,0.02,69.5,4.9
1509,2016-06,72.4,78.9,0.0,4.3,0.21,82.2,9.3
1510,2016-06,67.6,90.7,0.0,5.3,0.75,71.7,14.0
1511,2016-06,76.0,60.8,0.0,7.1,0.0,84.1,11.6
1512,2016-06,75.0,52.9,0.0,6.5,0.03,84.9,11.8
1513,2016-06,60.7,62.8,0.0,8.1,0.53,67.2,14.9
